Name,Artists,Release,Label,Track,Track Artists,Artist Genres,Time,Key,Major/Minor,Danceability,Instrumental,Spoken Word,Loudness DB,BPM
"Flying Teapot (Deluxe Edition)","Gong",1973-05-25,"UMC (Universal Music Catalogue)","Witches Song / I Am Your Pussy - Remastered 2018","Gong",art rock;canterbury scene;experimental;jazz fusion;progressive rock;psychedelic rock;rock progressif francais;space rock;symphonic rock;zolo,5:10,C#/Db,Major,57%,Non-instrumental,Non-spoken,-9.441,133.231,
"Zerwee","Billy Cobb",2019-05-03,"Please Sign Me","The Shell Shack","Billy Cobb",,3:24,F,Minor,45%,Non-instrumental,Non-spoken,-4.72,155.022,
"Zerwee","Billy Cobb",2019-05-03,"Please Sign Me","She Doesn't Love Me","Billy Cobb",,3:20,F#/Gb,Major,49%,Non-instrumental,Non-spoken,-3.964,70.005,
"Zerwee","Billy Cobb",2019-05-03,"Please Sign Me","1955","Billy Cobb",,4:31,A,Major,56%,Non-instrumental,Non-spoken,-4.454,139.895,
"Zerwee","Billy Cobb",2019-05-03,"Please Sign Me","Dumb Song for Virgins to Cry To","Billy Cobb",,3:19,D#/Eb,Major,42%,Non-instrumental,Non-spoken,-2.729,170.024,
"Mother Earth's Plantasia","Mort Garson",1976-01-01,"Sacred Bones Records","Plantasia","Mort Garson",canadian psychedelic;moog;space age pop,3:21,G#/Ab,Major,30%,Non-instrumental,Non-spoken,-12.61,175.343,
"Mother Earth's Plantasia","Mort Garson",1976-01-01,"Sacred Bones Records","Symphony for a Spider Plant","Mort Garson",canadian psychedelic;moog;space age pop,2:41,A#/Bb,Major,39%,Instrumental,Non-spoken,-16.987,139.411,
"Mother Earth's Plantasia","Mort Garson",1976-01-01,"Sacred Bones Records","Baby's Tears Blues","Mort Garson",canadian psychedelic;moog;space age pop,3:03,G,Minor,51%,Non-instrumental,Non-spoken,-13.23,86.869,
"Mother Earth's Plantasia","Mort Garson",1976-01-01,"Sacred Bones Records","Ode to an African Violet","Mort Garson",canadian psychedelic;moog;space age pop,4:02,F,Minor,55%,Instrumental,Non-spoken,-21.32,108.848,
"Mother Earth's Plantasia","Mort Garson",1976-01-01,"Sacred Bones Records","Concerto for Philodendron & Pothos","Mort Garson",canadian psychedelic;moog;space age pop,3:06,F,Major,33%,Instrumental,Non-spoken,-13.57,109.511,
"Mother Earth's Plantasia","Mort Garson",1976-01-01,"Sacred Bones Records","Rhapsody in Green","Mort Garson",canadian psychedelic;moog;space age pop,3:27,F,Minor,19%,Instrumental,Non-spoken,-22.076,69.949,
"Mother Earth's Plantasia","Mort Garson",1976-01-01,"Sacred Bones Records","Swingin' Spathiphyllums","Mort Garson",canadian psychedelic;moog;space age pop,2:58,C,Major,28%,Instrumental,Non-spoken,-14.107,171.616,
"Mother Earth's Plantasia","Mort Garson",1976-01-01,"Sacred Bones Records","You Don't Have to Walk a Begonia","Mort Garson",canadian psychedelic;moog;space age pop,2:31,C,Major,56%,Non-instrumental,Non-spoken,-13.247,131.942,
"Mother Earth's Plantasia","Mort Garson",1976-01-01,"Sacred Bones Records","A Mellow Mood for Maidenhair","Mort Garson",canadian psychedelic;moog;space age pop,2:17,D#/Eb,Major,20%,Instrumental,Non-spoken,-14.603,152.22,
"Mother Earth's Plantasia","Mort Garson",1976-01-01,"Sacred Bones Records","Music to Soothe the Savage Snake Plant","Mort Garson",canadian psychedelic;moog;space age pop,3:23,A,Minor,26%,Instrumental,Non-spoken,-17.858,117.944,
"Twisted Crystal","Guerilla Toss",2018-09-14,"DFA Records","Magic Is Easy","Guerilla Toss",boston rock,3:11,C,Major,55%,Non-instrumental,Non-spoken,-2.633,145.933,
"Twisted Crystal","Guerilla Toss",2018-09-14,"DFA Records","Jesus Rabbit","Guerilla Toss",boston rock,2:09,G,Minor,66%,Non-instrumental,Non-spoken,-3.769,132.054,
"Twisted Crystal","Guerilla Toss",2018-09-14,"DFA Records","Meteorological","Guerilla Toss",boston rock,3:22,C,Major,63%,Non-instrumental,Non-spoken,-4.101,126.025,
"Twisted Crystal","Guerilla Toss",2018-09-14,"DFA Records","Hacking Machine","Guerilla Toss",boston rock,3:47,F,Major,62%,Non-instrumental,Non-spoken,-3.772,124.999,
"Twisted Crystal","Guerilla Toss",2018-09-14,"DFA Records","Retreat","Guerilla Toss",boston rock,2:35,C,Major,51%,Non-instrumental,Non-spoken,-3.671,148.079,
"Twisted Crystal","Guerilla Toss",2018-09-14,"DFA Records","Come Up with Me","Guerilla Toss",boston rock,3:19,C,Major,48%,Instrumental,Non-spoken,-3.285,169.058,
"Twisted Crystal","Guerilla Toss",2018-09-14,"DFA Records","Walls of the Universe","Guerilla Toss",boston rock,4:04,E,Minor,50%,Non-instrumental,Non-spoken,-3.142,100.016,
"Twisted Crystal","Guerilla Toss",2018-09-14,"DFA Records","Jackie’s Daughter","Guerilla Toss",boston rock,3:23,C,Major,63%,Non-instrumental,Non-spoken,-4.564,109.99,
"Twisted Crystal","Guerilla Toss",2018-09-14,"DFA Records","Green Apple","Guerilla Toss",boston rock,3:42,D,Major,46%,Non-instrumental,Non-spoken,-5.115,130.934,
"Remember","ev.exi",2017-12-30,"765704 Records DK","Remember","ev.exi",future funk;vaporwave,3:48,C,Minor,80%,Instrumental,Non-spoken,-4.379,118.035,
"Remember","ev.exi",2017-12-30,"765704 Records DK","Transition","ev.exi",future funk;vaporwave,2:52,D,Major,81%,Non-instrumental,Non-spoken,-4.612,119.988,
"Remember","ev.exi",2017-12-30,"765704 Records DK","Mode","ev.exi",future funk;vaporwave,3:52,A#/Bb,Minor,51%,Instrumental,Non-spoken,-5.17,116.129,
"Remember","ev.exi",2017-12-30,"765704 Records DK","Impulse","ev.exi;UniBe@t",future funk;vaporwave,4:28,F#/Gb,Minor,72%,Non-instrumental,Non-spoken,-5.363,117.92,
"Remember","ev.exi",2017-12-30,"765704 Records DK","Be With You","ev.exi",future funk;vaporwave,3:00,C#/Db,Major,81%,Non-instrumental,Non-spoken,-5.117,118.013,
"Remember","ev.exi",2017-12-30,"765704 Records DK","New2","ev.exi",future funk;vaporwave,3:36,A#/Bb,Minor,85%,Instrumental,Non-spoken,-5.421,120.022,
"Remember","ev.exi",2017-12-30,"765704 Records DK","Sutit","ev.exi;Binary Stars",future funk;vaporwave,3:25,D,Major,79%,Instrumental,Non-spoken,-6.333,117.993,
"Bleecker And McDougal (US Release)","Fred Neil",1965-01-01,"Rhino/Elektra","Bleecker & MacDougal","Fred Neil",american folk revival;country rock;folk;folk rock;psychedelic rock;singer-songwriter;traditional folk,2:14,E,Major,63%,Non-instrumental,Non-spoken,-8.555,133.078,
"Bleecker And McDougal (US Release)","Fred Neil",1965-01-01,"Rhino/Elektra","Blues on the Ceiling","Fred Neil",american folk revival;country rock;folk;folk rock;psychedelic rock;singer-songwriter;traditional folk,2:24,G,Major,57%,Non-instrumental,Non-spoken,-10.601,114.965,
"Bleecker And McDougal (US Release)","Fred Neil",1965-01-01,"Rhino/Elektra","Sweet Mama","Fred Neil",american folk revival;country rock;folk;folk rock;psychedelic rock;singer-songwriter;traditional folk,2:35,G,Major,47%,Non-instrumental,Non-spoken,-8.503,170.085,
"Bleecker And McDougal (US Release)","Fred Neil",1965-01-01,"Rhino/Elektra","Little Bit of Rain","Fred Neil",american folk revival;country rock;folk;folk rock;psychedelic rock;singer-songwriter;traditional folk,2:23,D,Major,51%,Non-instrumental,Non-spoken,-17.544,114.553,
"Bleecker And McDougal (US Release)","Fred Neil",1965-01-01,"Rhino/Elektra","Country Boy","Fred Neil",american folk revival;country rock;folk;folk rock;psychedelic rock;singer-songwriter;traditional folk,2:27,G,Major,65%,Non-instrumental,Non-spoken,-8.364,109.649,
"Bleecker And McDougal (US Release)","Fred Neil",1965-01-01,"Rhino/Elektra","Other Side to This Life","Fred Neil",american folk revival;country rock;folk;folk rock;psychedelic rock;singer-songwriter;traditional folk,2:56,G,Major,64%,Non-instrumental,Non-spoken,-10.851,135.61,
"Bleecker And McDougal (US Release)","Fred Neil",1965-01-01,"Rhino/Elektra","Mississippi Train","Fred Neil",american folk revival;country rock;folk;folk rock;psychedelic rock;singer-songwriter;traditional folk,2:14,B,Minor,65%,Non-instrumental,Non-spoken,-8.354,130.88,
"Bleecker And McDougal (US Release)","Fred Neil",1965-01-01,"Rhino/Elektra","Travelin' Shoes","Fred Neil",american folk revival;country rock;folk;folk rock;psychedelic rock;singer-songwriter;traditional folk,2:18,C,Minor,36%,Non-instrumental,Non-spoken,-6.568,73.134,
"Bleecker And McDougal (US Release)","Fred Neil",1965-01-01,"Rhino/Elektra","The Water Is Wide","Fred Neil",american folk revival;country rock;folk;folk rock;psychedelic rock;singer-songwriter;traditional folk,4:18,G,Major,37%,Non-instrumental,Non-spoken,-17.184,135.249,
"Bleecker And McDougal (US Release)","Fred Neil",1965-01-01,"Rhino/Elektra","Yonder Comes the Blues","Fred Neil",american folk revival;country rock;folk;folk rock;psychedelic rock;singer-songwriter;traditional folk,1:52,C#/Db,Major,63%,Non-instrumental,Non-spoken,-9.397,128.145,
"Bleecker And McDougal (US Release)","Fred Neil",1965-01-01,"Rhino/Elektra","Candy Man","Fred Neil",american folk revival;country rock;folk;folk rock;psychedelic rock;singer-songwriter;traditional folk,2:29,E,Major,64%,Non-instrumental,Non-spoken,-8.214,108.68,
"Bleecker And McDougal (US Release)","Fred Neil",1965-01-01,"Rhino/Elektra","Handful of Gimme","Fred Neil",american folk revival;country rock;folk;folk rock;psychedelic rock;singer-songwriter;traditional folk,2:15,A,Major,52%,Non-instrumental,Non-spoken,-9.175,88.574,
"Bleecker And McDougal (US Release)","Fred Neil",1965-01-01,"Rhino/Elektra","Gone Again","Fred Neil",american folk revival;country rock;folk;folk rock;psychedelic rock;singer-songwriter;traditional folk,3:13,A,Major,57%,Non-instrumental,Non-spoken,-7.455,136.934,
"M3LL155X","FKA twigs",2015-08-13,"Young Turks Recordings Ltd","Figure 8","FKA twigs",afrofuturism;alternative r&b;art pop;dance pop;escape room;pop;trip hop,3:03,D,Major,70%,Non-instrumental,Non-spoken,-9.793,119.964,
"M3LL155X","FKA twigs",2015-08-13,"Young Turks Recordings Ltd","I'm Your Doll","FKA twigs",afrofuturism;alternative r&b;art pop;dance pop;escape room;pop;trip hop,3:10,A#/Bb,Minor,53%,Non-instrumental,Non-spoken,-10.349,103.747,
"M3LL155X","FKA twigs",2015-08-13,"Young Turks Recordings Ltd","In Time","FKA twigs",afrofuturism;alternative r&b;art pop;dance pop;escape room;pop;trip hop,4:32,E,Minor,63%,Non-instrumental,Non-spoken,-6.036,127.177,
"M3LL155X","FKA twigs",2015-08-13,"Young Turks Recordings Ltd","Glass & Patron","FKA twigs",afrofuturism;alternative r&b;art pop;dance pop;escape room;pop;trip hop,4:18,F#/Gb,Major,63%,Non-instrumental,Non-spoken,-10.079,127.049,
"M3LL155X","FKA twigs",2015-08-13,"Young Turks Recordings Ltd","Mothercreep","FKA twigs",afrofuturism;alternative r&b;art pop;dance pop;escape room;pop;trip hop,3:36,C#/Db,Major,34%,Non-instrumental,Non-spoken,-8.631,146.167,
"Vollmilch","Vulfpeck",2012-12-20,"Vulf Records","Outro","Vulfpeck",ann arbor indie;funk rock;instrumental funk,4:35,C#/Db,Major,48%,Instrumental,Non-spoken,-7.036,152.754,
"Vollmilch","Vulfpeck",2012-12-20,"Vulf Records","A Walk to Remember","Vulfpeck",ann arbor indie;funk rock;instrumental funk,5:05,G,Major,60%,Instrumental,Non-spoken,-10.594,106.143,
"Vollmilch","Vulfpeck",2012-12-20,"Vulf Records","Adrienne & Adrianne","Vulfpeck",ann arbor indie;funk rock;instrumental funk,3:46,C,Major,58%,Instrumental,Non-spoken,-8.523,104.322,
"Vollmilch","Vulfpeck",2012-12-20,"Vulf Records","It Gets Funkier Ⅱ","Vulfpeck",ann arbor indie;funk rock;instrumental funk,5:11,A#/Bb,Minor,79%,Instrumental,Non-spoken,-10.453,152.578,
"Vollmilch","Vulfpeck",2012-12-20,"Vulf Records","Barbara","Vulfpeck",ann arbor indie;funk rock;instrumental funk,4:09,C#/Db,Major,76%,Instrumental,Non-spoken,-10.236,99.968,
"Vollmilch","Vulfpeck",2012-12-20,"Vulf Records","Mean Girls","Vulfpeck",ann arbor indie;funk rock;instrumental funk,4:08,B,Minor,59%,Instrumental,Non-spoken,-9.345,101.665,
"Pandemonium","Slugabed",2018-10-12,"Activia Benz","Stalker","Slugabed",bass music;wonky,3:10,D#/Eb,Minor,72%,Non-instrumental,Non-spoken,-13.338,120.032,
"Pandemonium","Slugabed",2018-10-12,"Activia Benz","Bleach","Slugabed",bass music;wonky,4:01,D,Minor,54%,Non-instrumental,Non-spoken,-11.038,119.984,
"Pandemonium","Slugabed",2018-10-12,"Activia Benz","Cool Bong","Slugabed",bass music;wonky,2:50,A,Major,63%,Instrumental,Non-spoken,-11.309,86.253,
"Pandemonium","Slugabed",2018-10-12,"Activia Benz","Boney Horse","Slugabed",bass music;wonky,3:44,G#/Ab,Major,19%,Non-instrumental,Non-spoken,-10.366,179.71,
"Pandemonium","Slugabed",2018-10-12,"Activia Benz","Winter","Slugabed",bass music;wonky,4:06,C#/Db,Minor,55%,Non-instrumental,Non-spoken,-13.308,151.948,
"Pandemonium","Slugabed",2018-10-12,"Activia Benz","Milk","Slugabed",bass music;wonky,2:02,C,Major,58%,Instrumental,Spoken,-8.316,81.778,
"Pandemonium","Slugabed",2018-10-12,"Activia Benz","Winter - Kai Whiston Remix","Slugabed;Kai Whiston",bass music;wonky;deconstructed club;escape room;future bass;hyperpop,4:27,F#/Gb,Minor,49%,Instrumental,Non-spoken,-10.859,160.126,
"Pandemonium","Slugabed",2018-10-12,"Activia Benz","Stalker - Iglooghost Remix","Slugabed;Iglooghost",bass music;wonky;escape room;future bass;hyperpop,2:13,E,Minor,63%,Non-instrumental,Non-spoken,-10.778,141.054,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Multinational Corporations","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,1:04,E,Major,18%,Non-instrumental,Non-spoken,-12.789,74.576,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Instinct Of Survival","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,2:23,E,Minor,34%,Instrumental,Non-spoken,-10.886,102.83,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","The Kill","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,0:22,C#/Db,Major,24%,Non-instrumental,Non-spoken,-10.539,95.717,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Scum","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,2:35,E,Major,18%,Instrumental,Non-spoken,-10.938,82.652,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Caught... In A Dream","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,1:45,B,Minor,24%,Instrumental,Non-spoken,-11.053,108.677,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Polluted Minds","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,0:57,G,Major,13%,Instrumental,Non-spoken,-9.557,161.524,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Sacrificed","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,1:05,F#/Gb,Minor,24%,Instrumental,Non-spoken,-10.518,104.906,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Siege Of Power","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,4:00,G#/Ab,Major,24%,Non-instrumental,Non-spoken,-9.651,118.576,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Control","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,1:28,G,Minor,15%,Instrumental,Non-spoken,-9.898,91.627,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Born On Your Knees","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,1:48,G,Major,19%,Instrumental,Non-spoken,-9.237,120.08,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Human Garbage","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,1:32,G#/Ab,Major,19%,Instrumental,Non-spoken,-10.03,89.76,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","You Suffer","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,0:06,D,Major,0%,Non-instrumental,Non-spoken,-14.174,0,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Life?","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,0:43,A,Major,19%,Non-instrumental,Non-spoken,-9.802,100.17,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Prison Without Walls","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,0:37,B,Major,22%,Instrumental,Non-spoken,-9.69,106.518,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Point Of No Return","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,0:34,G#/Ab,Minor,22%,Non-instrumental,Non-spoken,-10.143,99.661,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Negative Approach","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,0:32,C#/Db,Minor,18%,Non-instrumental,Non-spoken,-10.357,102.273,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Success?","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,1:08,C#/Db,Major,17%,Non-instrumental,Non-spoken,-10.606,95.088,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Deceiver","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,0:28,D,Major,27%,Non-instrumental,Non-spoken,-10.983,103.305,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","C.S.","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,1:13,D,Major,23%,Instrumental,Non-spoken,-11.154,149.181,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Parasites","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,0:23,F#/Gb,Minor,15%,Non-instrumental,Non-spoken,-9.986,101.627,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Pseudo Youth","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,0:41,A,Major,14%,Instrumental,Non-spoken,-9.358,100.739,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Divine Death","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,1:21,D,Major,25%,Non-instrumental,Non-spoken,-10.738,104.644,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","As The Machine Rolls On","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,0:42,A,Major,29%,Non-instrumental,Non-spoken,-10.407,101.122,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Common Enemy","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,0:16,F#/Gb,Minor,36%,Non-instrumental,Non-spoken,-10.132,105.659,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Moral Crusade","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,1:32,G,Major,13%,Non-instrumental,Non-spoken,-11.277,145.085,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Stigmatized","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,1:02,G#/Ab,Major,31%,Instrumental,Non-spoken,-10.309,103.467,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","M.A.D.","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,1:33,F,Major,8%,Instrumental,Spoken,-11.027,192.101,
"Scum (Full Dynamic Range 2012 Edition)","Napalm Death",2012-03-05,"Earache Records Ltd","Dragnet","Napalm Death",alternative metal;birmingham metal;british death metal;british grindcore;brutal death metal;death metal;deathgrind;grindcore;metal,1:06,D,Major,22%,Instrumental,Non-spoken,-10.222,92.804,
"Le Tigre","Le Tigre",1999-10-26,"Mr. Lady Records, Le Tigre Records","Deceptacon","Le Tigre",alternative dance;dance-punk;queercore;riot grrrl,3:04,E,Minor,61%,Non-instrumental,Non-spoken,-3.341,160.488,
"Le Tigre","Le Tigre",1999-10-26,"Mr. Lady Records, Le Tigre Records","Hot Topic","Le Tigre",alternative dance;dance-punk;queercore;riot grrrl,3:44,F#/Gb,Minor,73%,Non-instrumental,Non-spoken,-4.036,132.99,
"Le Tigre","Le Tigre",1999-10-26,"Mr. Lady Records, Le Tigre Records","What's Yr Take On Cassavetes?","Le Tigre",alternative dance;dance-punk;queercore;riot grrrl,2:22,E,Major,65%,Non-instrumental,Non-spoken,-7.058,92.216,
"Le Tigre","Le Tigre",1999-10-26,"Mr. Lady Records, Le Tigre Records","The The Empty","Le Tigre",alternative dance;dance-punk;queercore;riot grrrl,2:04,F#/Gb,Minor,50%,Non-instrumental,Non-spoken,-2.904,157.997,
"Le Tigre","Le Tigre",1999-10-26,"Mr. Lady Records, Le Tigre Records","Phanta","Le Tigre",alternative dance;dance-punk;queercore;riot grrrl,3:14,G,Major,56%,Non-instrumental,Non-spoken,-3.994,160.112,
"Le Tigre","Le Tigre",1999-10-26,"Mr. Lady Records, Le Tigre Records","Eau D' Bedroom Dancing","Le Tigre",alternative dance;dance-punk;queercore;riot grrrl,2:55,F#/Gb,Major,61%,Non-instrumental,Non-spoken,-5.873,116.724,
"Le Tigre","Le Tigre",1999-10-26,"Mr. Lady Records, Le Tigre Records","Let's Run","Le Tigre",alternative dance;dance-punk;queercore;riot grrrl,2:34,F#/Gb,Minor,63%,Non-instrumental,Non-spoken,-3.423,154.015,
"Le Tigre","Le Tigre",1999-10-26,"Mr. Lady Records, Le Tigre Records","My My Metrocard","Le Tigre",alternative dance;dance-punk;queercore;riot grrrl,2:54,G,Major,55%,Non-instrumental,Non-spoken,-2.514,171.346,
"Le Tigre","Le Tigre",1999-10-26,"Mr. Lady Records, Le Tigre Records","Friendship Station","Le Tigre",alternative dance;dance-punk;queercore;riot grrrl,3:07,G#/Ab,Major,73%,Non-instrumental,Non-spoken,-4.064,124.016,
"Le Tigre","Le Tigre",1999-10-26,"Mr. Lady Records, Le Tigre Records","Slideshow At Free University","Le Tigre",alternative dance;dance-punk;queercore;riot grrrl,2:48,F,Minor,85%,Non-instrumental,Non-spoken,-5.601,109.797,
"Le Tigre","Le Tigre",1999-10-26,"Mr. Lady Records, Le Tigre Records","Dude Yr So Crazy!!","Le Tigre",alternative dance;dance-punk;queercore;riot grrrl,3:26,A,Minor,85%,Non-instrumental,Non-spoken,-10.1,100.019,
"Le Tigre","Le Tigre",1999-10-26,"Mr. Lady Records, Le Tigre Records","Les and Ray","Le Tigre",alternative dance;dance-punk;queercore;riot grrrl,2:06,C,Major,73%,Non-instrumental,Non-spoken,-5.564,137.948,
"Laughing Stock","Talk Talk",1991-01-01,"Polydor","Myrrhman","Talk Talk",art rock;dance rock;melancholia;new romantic;new wave;new wave pop;rock;sophisti-pop;synthpop,5:32,F#/Gb,Minor,17%,Non-instrumental,Non-spoken,-29.462,145.157,
"Laughing Stock","Talk Talk",1991-01-01,"Polydor","Ascension Day","Talk Talk",art rock;dance rock;melancholia;new romantic;new wave;new wave pop;rock;sophisti-pop;synthpop,5:59,D#/Eb,Minor,44%,Non-instrumental,Non-spoken,-14.361,140.614,
"Laughing Stock","Talk Talk",1991-01-01,"Polydor","After The Flood","Talk Talk",art rock;dance rock;melancholia;new romantic;new wave;new wave pop;rock;sophisti-pop;synthpop,9:38,A#/Bb,Major,41%,Instrumental,Non-spoken,-14.953,89.332,
"Laughing Stock","Talk Talk",1991-01-01,"Polydor","Taphead","Talk Talk",art rock;dance rock;melancholia;new romantic;new wave;new wave pop;rock;sophisti-pop;synthpop,7:39,G#/Ab,Major,12%,Instrumental,Non-spoken,-22.996,69.554,
"Laughing Stock","Talk Talk",1991-01-01,"Polydor","New Grass","Talk Talk",art rock;dance rock;melancholia;new romantic;new wave;new wave pop;rock;sophisti-pop;synthpop,9:40,A,Major,46%,Non-instrumental,Non-spoken,-20.36,99.545,
"Laughing Stock","Talk Talk",1991-01-01,"Polydor","Runeii","Talk Talk",art rock;dance rock;melancholia;new romantic;new wave;new wave pop;rock;sophisti-pop;synthpop,4:57,G,Major,40%,Instrumental,Non-spoken,-27.818,75.622,
"…Because I’m Young Arrogant and Hate Everything You Stand For","Machine Girl",2017-09-22,"Orange Milk","...Because I'm Young Arrogant and Hate Everything You Stand For","Machine Girl",digital hardcore;escape room;vaporwave,2:15,C#/Db,Major,21%,Non-instrumental,Non-spoken,-5.703,186.182,
"…Because I’m Young Arrogant and Hate Everything You Stand For","Machine Girl",2017-09-22,"Orange Milk","Fuck Up Your Face","Machine Girl",digital hardcore;escape room;vaporwave,2:57,F#/Gb,Major,34%,Non-instrumental,Non-spoken,-4.131,93.987,
"…Because I’m Young Arrogant and Hate Everything You Stand For","Machine Girl",2017-09-22,"Orange Milk","Dumbass!!","Machine Girl",digital hardcore;escape room;vaporwave,2:32,G,Major,45%,Non-instrumental,Non-spoken,-4.65,159.929,
"…Because I’m Young Arrogant and Hate Everything You Stand For","Machine Girl",2017-09-22,"Orange Milk","Nine Minutes and Forty Three Seconds","Machine Girl",digital hardcore;escape room;vaporwave,1:01,E,Major,55%,Non-instrumental,Non-spoken,-13.955,79.459,
"…Because I’m Young Arrogant and Hate Everything You Stand For","Machine Girl",2017-09-22,"Orange Milk","Bullet Hell","Machine Girl",digital hardcore;escape room;vaporwave,2:45,A#/Bb,Minor,39%,Instrumental,Non-spoken,-5.205,185.021,
